"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 18 14:23:17 CST 2026","Wed Mar 18 14:23:20 CST 2026","3213","","","","","","test_user_switch_tracks_during_playback[Windows-serial, next-DSD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Thu Mar 26 13:25:43 CST 2026","Thu Mar 26 13:28:12 CST 2026","149575","tests.steps","test_05_system_update","","","","test_user_perform_usb_update_successfully[MICHI-MBR,FAT,120MB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_usb_update_successfully"
"passed","Thu Apr 02 14:09:41 CST 2026","Thu Apr 02 14:09:46 CST 2026","5047","tests.steps","test_00_control4_integration","","","","test_control_playback_via_control4[serial-speaker_b!-BT]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Control_playback_via_Control4"
"failed","Thu Apr 02 09:00:09 CST 2026","Thu Apr 02 09:00:14 CST 2026","4762","tests.steps","test_00_control4_integration","","","","test_adjust_bass_and_treble_via_control4[serial-bass_down!bass_down!, bass=-01$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_bass_and_treble_via_Control4"
"passed","Wed Apr 01 16:13:06 CST 2026","Wed Apr 01 16:13:11 CST 2026","5365","tests.steps","test_00_control4_integration","","","","test_adjust_volume_via_control4[serial-vol_45!, volume=45$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_volume_via_Control4"
"passed","Wed Mar 18 14:08:37 CST 2026","Wed Mar 18 14:09:10 CST 2026","32943","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[PCM->DoP(Mac)-remote, next-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Fri Mar 27 13:15:44 CST 2026","Fri Mar 27 13:16:09 CST 2026","24990","","","","","","test_successful_update_via_the_internet[2-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Fri Mar 27 10:29:45 CST 2026","Fri Mar 27 10:29:59 CST 2026","14381","","","","","","test_successful_update_via_the_internet","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Wed Apr 01 14:58:04 CST 2026","Wed Apr 01 14:58:36 CST 2026","31910","","","","","","test_get_system_info_via_control4[ip-power?, power=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Thu Apr 02 08:45:21 CST 2026","Thu Apr 02 08:45:25 CST 2026","4805","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[ip-opt2!, source=opt2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"passed","Thu Apr 02 14:09:10 CST 2026","Thu Apr 02 14:09:15 CST 2026","5154","tests.steps","test_00_control4_integration","","","","test_control_playback_via_control4[serial-trkb!-BT]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Control_playback_via_Control4"
"passed","Wed Apr 01 16:09:23 CST 2026","Wed Apr 01 16:09:28 CST 2026","4984","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[serial-coax3!, source=coax3$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"passed","Thu Apr 02 08:45:15 CST 2026","Thu Apr 02 08:45:20 CST 2026","4799","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[ip-opt1!, source=opt1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
