"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 20 15:31:21 CST 2026","Wed May 20 15:33:31 CST 2026","129636","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Swedish]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu May 21 15:51:40 CST 2026","Thu May 21 15:52:05 CST 2026","24336","","","","","","test_update_get_disrupted_during_download[USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_download"
"passed","Wed May 20 15:16:54 CST 2026","Wed May 20 15:19:02 CST 2026","128186","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[German]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Wed May 20 14:54:04 CST 2026","Wed May 20 14:54:25 CST 2026","21355","","","","","","test_change_system_language_updates_setup_menu_labels[Chinese]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu May 21 08:43:41 CST 2026","Thu May 21 08:45:27 CST 2026","106095","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Polish (2)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Fri May 22 14:43:06 CST 2026","Fri May 22 14:43:23 CST 2026","17330","","","","","","test_change_system_language_updates_update_menu_labels[English-Checked: USB has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 14:08:37 CST 2026","Fri May 22 14:09:34 CST 2026","56211","","","","","","test_change_system_language_updates_update_menu_labels[English-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Wed May 20 16:02:28 CST 2026","Wed May 20 16:04:13 CST 2026","104957","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Chinese (2)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Fri May 22 14:52:37 CST 2026","Fri May 22 14:53:02 CST 2026","25230","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[French-Checked: USB has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 13:12:56 CST 2026","Fri May 22 13:15:47 CST 2026","171098","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_usb[MBR,FAT,120MB,repeat 5/10-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Thu May 21 15:44:13 CST 2026","Thu May 21 15:44:29 CST 2026","15358","","","","","","test_update_successfully_via_the_usb[MBR,FAT,16GB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Wed May 20 15:24:21 CST 2026","Wed May 20 15:26:29 CST 2026","128018","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Russian]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu May 21 09:13:39 CST 2026","Thu May 21 09:15:23 CST 2026","104390","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[English (3)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Fri May 22 14:48:04 CST 2026","Fri May 22 14:48:29 CST 2026","24885","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[German-Checked: USB has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Wed May 20 15:02:16 CST 2026","Wed May 20 15:02:44 CST 2026","28156","","","","","","test_change_system_language_updates_setup_menu_labels[Chinese]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu May 21 09:30:15 CST 2026","Thu May 21 09:32:02 CST 2026","106871","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[German (3)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Fri May 22 14:28:41 CST 2026","Fri May 22 14:29:06 CST 2026","25232","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Chinese-Checked: USB source is invalid]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"broken","Thu May 21 16:07:03 CST 2026","Thu May 21 16:07:44 CST 2026","41458","tests.steps","test_05_system_update","","","","test_update_get_disrupted_during_update[USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_update"
"passed","Fri May 22 14:46:25 CST 2026","Fri May 22 14:46:50 CST 2026","25267","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Czech-Checked: USB has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 15:13:07 CST 2026","Fri May 22 15:15:35 CST 2026","147519","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Swedish-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Wed May 20 15:06:35 CST 2026","Wed May 20 15:08:43 CST 2026","128253","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Czech]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Fri May 22 15:17:18 CST 2026","Fri May 22 15:21:15 CST 2026","236805","","","","","","test_change_system_language_updates_update_menu_labels[French-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 14:57:33 CST 2026","Fri May 22 14:59:26 CST 2026","113233","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Czech-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 14:45:22 CST 2026","Fri May 22 14:45:52 CST 2026","30307","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Chinese-Checked: USB has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 15:24:56 CST 2026","Fri May 22 15:29:43 CST 2026","287867","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[French-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Thu May 21 16:12:05 CST 2026","Thu May 21 16:12:24 CST 2026","18879","","","","","","test_update_get_disrupted_during_update[USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_update"
"passed","Fri May 22 14:51:45 CST 2026","Fri May 22 14:52:11 CST 2026","25467","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Swedish-Checked: USB has no file]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 14:02:46 CST 2026","Fri May 22 14:03:07 CST 2026","20801","","","","","","test_change_system_language_updates_update_menu_labels[English-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Thu May 21 15:52:20 CST 2026","Thu May 21 15:54:44 CST 2026","143626","tests.steps","test_05_system_update","","","","test_update_get_disrupted_during_download[USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_download"
"passed","Fri May 22 14:06:23 CST 2026","Fri May 22 14:06:59 CST 2026","35627","","","","","","test_change_system_language_updates_update_menu_labels[English-Start USB update]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 13:19:31 CST 2026","Fri May 22 13:22:22 CST 2026","170868","","","","","","test_update_successfully_via_the_usb[MBR,FAT,120MB,repeat 7/10-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_USB"
"passed","Fri May 22 14:39:27 CST 2026","Fri May 22 14:39:52 CST 2026","25200","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Dutch-Checked: USB source is invalid]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Fri May 22 15:06:08 CST 2026","Fri May 22 15:07:24 CST 2026","76415","tests.steps","test_05_language","","","","test_change_system_language_updates_update_menu_labels[Russian-Checked: USB source is unavailable]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_update_menu_labels"
"passed","Wed May 20 16:02:04 CST 2026","Wed May 20 16:02:25 CST 2026","20756","","","","","","test_change_system_language_updates_setup_menu_labels[Chinese (2)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu May 21 09:00:58 CST 2026","Thu May 21 09:02:42 CST 2026","104194","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Spanish (2)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu May 21 15:30:11 CST 2026","Thu May 21 15:31:41 CST 2026","89322","tests.steps","test_05_system_update","","","","test_check_for_update_when_software_not_available[USB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_update_when_software_not_available"
"passed","Thu May 21 14:38:45 CST 2026","Thu May 21 14:38:56 CST 2026","10542","","","","","","test_check_for_update_when_update_source_is_unavailable[USB-No USB Flash drive is detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Check_for_update_when_update_source_is_unavailable"
"passed","Thu May 21 09:38:04 CST 2026","Thu May 21 09:39:53 CST 2026","108599","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Italian (3)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
"passed","Thu May 21 09:41:23 CST 2026","Thu May 21 09:43:11 CST 2026","107863","tests.steps","test_05_language","","","","test_change_system_language_updates_setup_menu_labels[Swedish (3)]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_language.feature: Change_system_language_updates_setup_menu_labels"
